level,file,issue,metric,ID_ESTADO,ID_DISTRITO_FEDERAL,expected,actual,diff,ID_MUNICIPIO,SECCION,QA_KEY,CIRCUNSCRIPCION
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,11,11,84781,86693,1912,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,11,11,887,2258,1371,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,11,11,6720,8580,1860,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,11,11,3990,6224,2234,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,11,11,5333,7659,2326,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,11,11,529,528,-1,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,11,12,82906,85887,2981,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,11,12,62777,64382,1605,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,11,12,1146,2393,1247,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,11,12,8281,9852,1571,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,11,12,3403,6044,2641,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,11,12,4463,7100,2637,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,11,12,571,570,-1,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,11,13,81500,83923,2423,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,11,13,46926,47764,838,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,11,13,1606,2197,591,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,11,13,10347,11142,795,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,11,13,5168,7248,2080,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,11,13,7327,9549,2222,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,11,13,625,624,-1,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,11,14,72301,74407,2106,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,11,14,41100,42024,924,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,11,14,1150,1780,630,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,11,14,11069,11964,895,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,11,14,4815,6640,1825,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,11,14,8513,10441,1928,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,11,14,589,587,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,11,15,71308,73788,2480,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,11,15,48445,49487,1042,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,11,15,879,1634,755,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,11,15,4959,5990,1031,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,11,15,4059,6224,2165,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,11,15,3869,6050,2181,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,11,15,500,499,-1,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,12,0,3409,3898,489,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,12,0,324,381,57,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,12,0,36,88,52,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,12,0,102,156,54,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,12,0,87,566,479,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,12,0,53,471,418,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,12,0,6,0,-6,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,SECCIONES,12,0,1,0,-1,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,12,1,115893,118698,2805,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,12,1,12964,13841,877,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,12,1,8776,9595,819,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,12,1,22249,23189,940,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,12,1,11103,13798,2695,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,12,1,13047,15722,2675,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,12,1,832,830,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,12,2,91028,96369,5341,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,12,2,7062,7645,583,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,12,2,1518,2049,531,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,12,2,7552,8147,595,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,12,2,6556,11345,4789,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,12,2,8770,13765,4995,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,12,2,479,477,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,12,3,114053,117841,3788,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,12,3,4106,4776,670,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,12,3,7052,7738,686,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,12,3,17594,18335,741,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,12,3,9357,12853,3496,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,12,3,10447,14026,3579,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,12,3,659,657,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,12,4,99747,105606,5859,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,12,4,7922,8626,704,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,12,4,1888,2536,648,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,12,4,9177,9883,706,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,12,4,6649,11903,5254,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,12,4,12577,18041,5464,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,12,4,555,554,-1,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,12,5,73322,75310,1988,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,12,5,2917,3153,236,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,12,5,19713,19964,251,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,12,5,22304,22576,272,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,12,5,32337,34316,1979,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,12,5,29908,31712,1804,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,12,5,646,644,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,12,6,86213,89751,3538,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,12,6,9330,10225,895,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,12,6,13054,13938,884,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,12,6,33249,34268,1019,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,12,6,10850,14129,3279,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,12,6,13474,16798,3324,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,12,6,672,670,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,12,7,90904,94987,4083,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,12,7,9166,10233,1067,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,12,7,6656,7700,1044,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,12,7,17554,18700,1146,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,12,7,12393,16257,3864,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,12,7,11113,14917,3804,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,12,7,589,587,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,12,8,109066,111884,2818,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,12,8,4560,4912,352,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,12,8,6335,6698,363,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,12,8,21393,21778,385,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,12,8,19466,22027,2561,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,12,8,31105,33854,2749,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,12,8,687,685,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,13,0,2003,2206,203,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,13,0,455,502,47,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,13,0,33,76,43,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,13,0,110,156,46,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,13,0,60,257,197,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,13,0,28,196,168,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,13,0,4,0,-4,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,SECCIONES,13,0,1,0,-1,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,13,1,110571,112625,2054,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,13,1,16013,16563,550,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,13,1,2857,3293,436,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,13,1,20183,20733,550,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,13,1,37815,39731,1916,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,13,1,16217,18008,1791,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,13,1,653,651,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,13,2,111703,115162,3459,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,13,2,12832,13521,689,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,13,2,4165,4746,581,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,13,2,20779,21498,719,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,13,2,27625,30821,3196,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,13,2,16199,19079,2880,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,13,2,711,709,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,13,3,104498,107910,3412,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,13,3,19862,20966,1104,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,13,3,2458,3376,918,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,13,3,20195,21290,1095,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,13,3,14829,17939,3110,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,13,3,9460,12423,2963,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,13,3,599,597,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,13,4,95471,97884,2413,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,13,4,10616,11397,781,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,13,4,2473,3119,646,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,13,4,23765,24563,798,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,13,4,9558,11675,2117,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,13,4,9752,11869,2117,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,13,4,554,552,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,13,5,123124,127010,3886,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,13,5,19090,20111,1021,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,13,5,1755,2563,808,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,13,5,18040,19041,1001,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,13,5,21135,24609,3474,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,13,5,16828,20047,3219,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,13,5,598,596,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,13,6,110565,114524,3959,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,13,6,27025,28672,1647,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,13,6,1652,2997,1345,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,13,6,24716,26341,1625,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,13,6,10471,13953,3482,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,13,6,9253,12669,3416,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,13,6,572,570,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,13,7,102636,106186,3550,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,13,7,15018,16045,1027,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,13,7,1178,2041,863,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,13,7,22425,23446,1021,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,13,7,11655,14890,3235,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,13,7,9132,12200,3068,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,13,7,537,535,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,14,0,5856,6557,701,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,14,0,5706,6147,441,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,14,0,212,610,398,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,14,0,615,1045,430,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,14,0,193,863,670,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,14,0,187,801,614,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,14,0,10,0,-10,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,SECCIONES,14,0,1,0,-1,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,14,1,80484,82818,2334,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,14,1,30181,31450,1269,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,14,1,1807,2743,936,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,14,1,19392,20645,1253,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,14,1,8590,10724,2134,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,14,1,8369,10425,2056,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,14,1,582,580,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,14,2,50633,52569,1936,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,14,2,52403,54136,1733,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,14,2,1480,2683,1203,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,14,2,10213,11907,1694,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,14,2,5412,7152,1740,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,14,2,6634,8375,1741,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,14,2,549,547,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,14,3,44881,46401,1520,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,14,3,62519,64524,2005,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,14,3,1737,3086,1349,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,14,3,23073,25031,1958,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,14,3,5424,6819,1395,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,14,3,7653,8993,1340,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,14,3,590,588,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,14,4,66768,69737,2969,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,14,4,52170,54495,2325,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,14,4,2074,3906,1832,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,14,4,21185,23487,2302,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,14,4,4849,7538,2689,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,14,4,5635,8268,2633,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,14,4,559,558,-1,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,14,5,69612,72001,2389,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,14,5,20179,21016,837,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,14,5,1426,2089,663,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,14,5,12087,12907,820,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,14,5,5835,7724,1889,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,14,5,29651,31779,2128,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,14,5,549,547,-2,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,14,6,52467,54832,2365,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,14,6,54297,56466,2169,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,14,6,1698,3453,1755,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,14,6,16438,18586,2148,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,14,6,3907,6004,2097,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,14,6,4204,6268,2064,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,14,6,491,490,-1,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,14,7,62260,64820,2560,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,14,7,18373,19584,1211,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,14,7,1063,1991,928,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,14,7,14332,15537,1205,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,14,7,4198,6407,2209,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,14,7,4961,7200,2239,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,14,7,417,416,-1,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,14,8,68578,71734,3156,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,14,8,102282,105973,3691,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRD,14,8,2806,5808,3002,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PRI,14,8,28503,32102,3599,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PT,14,8,5054,7891,2837,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PVEM,14,8,5953,8712,2759,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,CASILLAS,14,8,712,711,-1,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,MORENA,14,9,79654,83206,3552,NA,NA,NA,NA
DIS,2024_SEE_PRE_NAL_DISPP.csv,value_mismatch,PAN,14,9,40650,42791,2141,NA,NA,NA,NA
